Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Technology Type,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,College,University Degree Score,University Degree Score System,Employment Status,Job Type,Still Working,Y
7f00ce68-ab14-4392-8d00-037b66ddd04b,23.0,ذكر,منطقة مكة المكرمة,جدة,6fa2fce7-a84d-48d7-b71b-99ae9bae7865,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-02-19,2023-03-16,26,نعم,البكالوريوس,هندسة البرمجيات,,3.89,5.0,طالب,,,0
1a2f0900-905c-48ed-a498-37ab4a207593,21.0,أنثى,منطقة الرياض,الرياض,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,,مبتدئ,حضوري,2023-05-14,2023-05-25,12,لا,البكالوريوس,تصميم منتجات,,4.53,5.0,طالب,,,1
36719c91-e974-4a82-af24-7bea96ebb6ce,26.0,ذكر,منطقة الرياض,الرياض,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,تقليدية,متقدم,حضوري,2023-05-07,2023-05-11,5,نعم,البكالوريوس,هندسة شبكات,,3.82,5.0,موظف,,,0
d1579c81-5afa-4735-aadb-eb8637219857,25.0,أنثى,منطقة الرياض,الرياض,3218820e-5fc3-4dcb-8c23-17ac8de5e4b0,GRST,INFA,تقليدية,متوسط,حضوري,2022-09-25,2022-09-27,3,لا,البكالوريوس,تقنية معلومات,,4.4,5.0,خريج,,,1
a090dbd0-5ce6-40e9-bf72-a5df4df0606e,27.0,ذكر,منطقة الرياض,الرياض,a2361bd7-8d8a-465c-a552-fcfcde587f0a,CAUF,,,مبتدئ,حضوري,2023-03-05,2023-03-09,5,لا,الدبلوم,هندسة الكترونية,,3.31,4.0,غير موظف,,,1
abfee19d-ec72-41d6-b5f2-a62a52dd6579,35.0,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,تقليدية,متقدم,حضوري,2023-10-15,2023-10-19,5,لا,الماجستير,MIS,,3.0,4.0,موظف,,,0
be01a5a6-1da2-4503-9d84-814989e3595c,31.0,أنثى,منطقة الرياض,الرياض,4c255030-eed6-40ca-bd10-ff197b3ce310,APMR,SRTA,,,حضوري,2023-01-29,2023-02-02,5,نعم,البكالوريوس,Is,,4.62,5.0,موظف,,,0
8a3b5839-cb3e-4c3b-959e-ae7536be051a,30.0,ذكر,منطقة الرياض,الرياض,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,ناشئة,مبتدئ,حضوري,2023-01-15,2023-01-26,12,نعم,البكالوريوس,شبكات الحاسب الآلي,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,موظف,دوام كامل,Yes,0
2cc654bb-a8ca-4d9d-9411-e4a6119ad2c8,25.0,أنثى,منطقة الرياض,الرياض,1465111d-94bb-4c7f-abca-4fbd19944f52,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,علوم حاسب,,4.6,5.0,غير موظف,,,0
dcff4959-8927-47e5-86b1-a229d3d84cdc,22.0,أنثى,منطقة الرياض,الرياض,8605fbf3-9000-4492-b066-e2f1523abc79,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2022-10-02,2022-10-20,19,نعم,البكالوريوس,تقنية المعلومات,,4.6,5.0,طالب,,,0
8b2b0cd5-3ae9-4ff5-98e0-a1c99e5f22d8,42.0,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,الدكتوراه,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,0.0,5.0,غير موظف,دوام جزئي,No,0
d1b71510-cbfd-4f0b-9755-27428e26a2e7,22.0,ذكر,منطقة الرياض,الرياض,9a48a693-5c44-4c91-9443-417178621789,PCRF,PCRF,,,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.23,5.0,موظف,تطوع,Yes,0
5ec20937-2e31-445a-9465-7f0b5856f21e,22.0,أنثى,منطقة الرياض,الرياض,4ad7a7dc-abcf-43fa-b2e3-07095e083661,PCRF,PCRF,,متقدم,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,التمويل والاستثمار,الأعمال والإدارة والقانون,4.0,4.0,طالب,,,0
02722b43-09e4-4a7d-8ffc-3e66062995bd,22.0,أنثى,منطقة عسير,محايل عسير,c72206c7-3127-4d96-a458-fc9ccd90b4a8,APMR,ASCW,تقليدية,متقدم,عن بعد,2023-04-30,2023-05-11,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.82,5.0,,,,0
587f4a67-2950-41ec-8efb-900e23bfde7a,23.0,ذكر,منطقة الرياض,الرياض,4995be52-1108-4880-b852-bda36ea0ee56,TOSL,TOSL,تقليدية,متقدم,حضوري,2022-12-21,2023-02-02,44,نعم,البكالوريوس,information system,,4.78,5.0,طالب,,,0
59905c7e-2453-4337-8463-9c6dfe759340,22.0,أنثى,منطقة الرياض,الرياض,b9089232-a3be-4fbf-b8fe-d29104d5f0dd,CAUF,SWPS,,,حضوري,2023-07-30,2023-08-10,12,نعم,البكالوريوس,نظم معلومات,,4.6,5.0,خريج,,,0
4ce81a19-bf83-4c1b-92e4-751c56b32111,21.0,ذكر,منطقة عسير,أبها,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,تقليدية,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.85,5.0,طالب,تدريب,No,0
905a1bde-dc13-4c9f-9411-a59b4eea36bd,29.0,أنثى,منطقة الرياض,الرياض,3ec67853-6b57-48cc-9bc6-956e286a7c65,CAUF,ERST,تقليدية,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,نظم معلومات,,3.07,5.0,موظف,,,0
462b4a39-dbfc-4442-96c0-4e6147a3ccd0,22.0,أنثى,منطقة عسير,أبها,06a5100e-185f-4b2c-acfd-bd9a3d0ff042,PCRF,PCRF,,,حضوري,2022-08-03,2022-08-27,25,نعم,البكالوريوس,نظم المعلومات,,4.85,5.0,طالب,,,0
f723ede2-29cc-4aa0-901c-a51729e8ca9c,31.0,أنثى,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,طالب,دوام كامل,No,0
a750191b-1681-4309-bf9b-7ae9f535acf1,32.0,أنثى,منطقة الرياض,الرياض,8f595e68-1027-462b-85fd-bac14b4f7b70,CAUF,SWPS,,,حضوري,2023-10-08,2023-10-12,5,نعم,البكالوريوس,نظم المعلومات الإدارية,الأعمال والإدارة والقانون,3.0,5.0,موظف,دوام كامل,Yes,0
9aac9dc2-39c3-4ebd-ab1f-fc8705a4099d,24.0,أنثى,منطقة الرياض,الرياض,c1ade348-9775-4501-b050-252d5c5e6468,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2022-12-18,2022-12-22,5,نعم,البكالوريوس,تقنيه معلومات,,4.41,5.0,موظف,,,0
419dec73-a98b-4ea6-b253-e4b9d65f2419,22.0,أنثى,منطقة الرياض,الرياض,b0501cb8-fcdf-4479-9578-240aeee4a75f,CAUF,,ناشئة,متقدم,حضوري,2023-08-27,2023-09-07,12,لا,الدبلوم,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.34,5.0,غير موظف,تدريب,No,0
2ddb97e9-0d98-4d3e-92ee-fbd3ccc715f3,26.0,أنثى,منطقة الرياض,الرياض,2239a4b4-41dc-4cb9-b1d7-b2ac3e65122f,APMR,SRTA,,,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,ادارة اعمال,,2.77,4.0,غير موظف,,,0
65e2cfbb-733e-44c0-bebc-b6a11d616053,29.0,أنثى,منطقة الرياض,الرياض,1ad894ff-c345-4ec0-9219-ccb810a65d8f,QWLM,,,متوسط,حضوري,2023-04-30,2023-05-25,26,نعم,البكالوريوس,علوم الحاسب,,3.87,5.0,موظف,,,0
cf232b2d-8c3c-43d1-ad51-a3194118e1ab,28.0,أنثى,منطقة الرياض,الرياض,355355c1-348f-42b9-b3dc-0820a3efa80f,CAUF,SWPS,,,حضوري,2022-10-09,2022-11-17,40,نعم,البكالوريوس,computer science,,2.13,5.0,غير موظف,,,0
7b015fa4-b4a6-478b-8ce6-bbd217505b8e,33.0,أنثى,المنطقة الشرقية,الدمام,5ab61376-f20b-4e5a-bce4-22b8890bbc2e,APMR,SRTA,تقليدية,مبتدئ,عن بعد,2023-09-10,2023-09-14,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.01,5.0,غير موظف,دوام كامل,No,0
2446c2df-42f7-48a0-9adb-7c3e0dfd305c,24.0,ذكر,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,,,حضوري,2023-09-17,2023-10-19,33,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,غير موظف,تدريب,No,0
27f1784e-8f3f-429f-a6c1-52b4b1ddd0ef,23.0,أنثى,منطقة الرياض,الرياض,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,,,متوسط,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,نظم المعلومات الادارية,,4.65,5.0,خريج,,,0
e1079e16-e224-4456-b98b-ff5bb96d578b,23.0,أنثى,منطقة عسير,أبها,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم الحاسب,,4.42,5.0,طالب,,,0
f4d307b9-386f-4e8d-a172-793a60e1f233,26.0,أنثى,منطقة الرياض,الرياض,6432991a-ddb5-45ca-95fc-d9e8d696be85,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2022-10-23,2022-10-27,5,نعم,البكالوريوس,نظم المعلومات الحاسوبية,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام كامل,Yes,0
e4708735-4786-49d3-b5f3-95fdd6a464e5,23.0,أنثى,المنطقة الشرقية,الجبيل,5364b84a-0ed3-4e1c-9b7d-5a5cf1e14b20,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,لا,البكالوريوس,علوم الحاسب الآلي,,2.37,4.0,طالب,,,1
b96632f4-5f45-44a3-997b-fbab58670682,27.0,أنثى,منطقة الرياض,الرياض,bdfc3e96-d889-40f6-a056-ea463f848b4e,ABIR,INFA,,,عن بعد,2023-01-15,2023-01-26,12,نعم,الماجستير,Information security,,4.93,5.0,موظف,,,0
384bd61b-1b88-4000-9c89-1cf4e2c9dd62,31.0,أنثى,منطقة الرياض,الرياض,5542d077-6fd7-4fc7-a3b2-bab9367991b9,PCRF,PCRF,,,حضوري,2023-02-19,2023-03-02,12,نعم,البكالوريوس,نظم المعلومات الحاسوبية,تكنولوجيا الاتصالات والمعلومات,4.57,5.0,غير موظف,دوام كامل,No,0
32a36c11-f0a5-4892-ba0b-82b85f8438c5,25.0,أنثى,منطقة الرياض,الرياض,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,داعمة,متوسط,حضوري,2023-06-04,2023-06-08,5,لا,البكالوريوس,إدارة أعمال,,3.89,5.0,موظف,,,0
4bd259d5-31eb-4814-8cc9-0aba2e2dad01,27.0,ذكر,منطقة الرياض,الرياض,eaa49c92-77da-4177-9970-0146981a1b50,APMR,SRTA,تقليدية,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.4,5.0,,,,0
44909845-4598-4c47-af0f-d744f081fd92,23.0,ذكر,منطقة الرياض,الرياض,4ad7a7dc-abcf-43fa-b2e3-07095e083661,PCRF,PCRF,,متقدم,حضوري,2023-03-19,2023-03-23,5,نعم,الدبلوم,دعم فني,,3.02,5.0,موظف,,,0
181c2124-6750-4d12-a786-57d6906abd2d,19.0,أنثى,منطقة الرياض,الرياض,c2e3fed5-4898-4b06-b141-fdd3cfb8db9a,CAUF,CRDP,,,حضوري,2023-01-22,2023-01-26,5,لا,ثانوي,مسار علمي,,99.94,100.0,طالب,,,1
bd30b417-51d2-499c-aeef-6b0719968f20,25.0,ذكر,منطقة الرياض,الرياض,ed858045-a991-4fac-842e-5ca7e5ee0fb3,PCRF,PCRF,تقليدية,متوسط,حضوري,2023-08-06,2023-08-10,5,نعم,البكالوريوس,هندسة حاسب آلي,,2.5,4.0,خريج,,,0
497e5dd8-05ee-4c2e-a08d-01bed72d5434,30.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,ناشئة,مبتدئ,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم حاسب,,3.86,5.0,خريج,,,0
3e0f7014-4197-4772-af8f-50ea9cf02aee,22.0,أنثى,منطقة الرياض,الرياض,4ad7a7dc-abcf-43fa-b2e3-07095e083661,PCRF,PCRF,,متقدم,حضوري,2023-03-19,2023-03-23,5,نعم,ثانوي,شبكات حاسب,,4.16,5.0,طالب,,,0
74331505-9b72-498b-b21c-06e322c86928,21.0,ذكر,منطقة الرياض,الرياض,8f595e68-1027-462b-85fd-bac14b4f7b70,CAUF,SWPS,,,حضوري,2023-10-08,2023-10-12,5,نعم,البكالوريوس,نظم المعلومات الحاسوبية,تكنولوجيا الاتصالات والمعلومات,4.51,5.0,طالب,,,0
b85ff81c-b5ec-4d15-ab95-f03fe2f70af3,25.0,أنثى,منطقة مكة المكرمة,جدة,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,تقليدية,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,2.0,4.0,,,,0
69f7e4d1-62c4-4c64-92fe-c08ca482e495,27.0,أنثى,منطقة حائل,حائل,f6feebca-cf2e-49f8-b3df-f3bb115cd241,APMR,SRTA,,,عن بعد,2023-11-12,2023-11-16,5,لا,البكالوريوس,إدارة المعلومات,العلوم الاجتماعية والصحافة والإعلام,4.74,5.0,,,,0
8fc6d51c-2662-4dee-9a9b-88c477ed05f6,23.0,ذكر,منطقة الرياض,الرياض,bf2c98d8-e59c-4875-a23a-7c7993b80c30,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,Cyber Security,,4.0,5.0,طالب,,,0
07dad5f4-025e-4722-8b74-526defd7d505,23.0,ذكر,منطقة الرياض,الرياض,83376397-e2bf-46b0-a105-32158e2d1de3,CAUF,SWPS,,,حضوري,2023-01-01,2023-01-20,20,نعم,البكالوريوس,Computer Science,,4.61,5.0,خريج,,,0
ad6aa967-687b-428b-b75e-843659a63cef,24.0,أنثى,المنطقة الشرقية,الجبيل,5364b84a-0ed3-4e1c-9b7d-5a5cf1e14b20,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2022-09-11,2022-09-15,5,لا,البكالوريوس,نظم المعلومات الإدارية MIS,,3.89,4.0,خريج,,,1
a056f8d1-abbc-4e9b-a371-47f76b625ffe,24.0,أنثى,منطقة الرياض,الرياض,240d70d5-7735-4c39-92c0-bd2f4f99facd,PCRF,PCRF,تقليدية,متقدم,حضوري,2024-01-15,2024-01-18,4,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.52,5.0,موظف,دوام كامل,Yes,0
f60e66e4-8802-4c75-b792-a63289e73606,37.0,ذكر,منطقة الرياض,الرياض,d88df56f-8f15-4758-9dd5-8e4fce0db0e0,CAUF,SWPS,,,حضوري,2022-10-09,2022-10-13,5,نعم,الماجستير,المحاماة,الأعمال والإدارة والقانون,3.0,4.0,غير موظف,دوام كامل,No,0
dce8e74c-9d21-403d-9fb2-680984561432,27.0,أنثى,منطقة الرياض,الرياض,0fd432b1-7779-49cb-b203-000b90c9a6dd,ABIR,INFA,,,حضوري,2023-01-15,2023-01-26,12,نعم,البكالوريوس,نظم معلومات,,4.23,5.0,خريج,,,0
b7e4072c-ee6b-42af-a116-0177a75d6ce6,24.0,ذكر,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,تقليدية,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام كامل,Yes,0
2a7449a9-bc56-467e-a7e3-7a7dc2ca608c,19.0,أنثى,منطقة الرياض,الزلفي,a2361bd7-8d8a-465c-a552-fcfcde587f0a,CAUF,,,مبتدئ,حضوري,2023-03-05,2023-03-09,5,نعم,البكالوريوس,علوم الحاسب,,4.96,5.0,طالب,,,0
68a69d94-ecb3-45a8-b3c2-d72c58a7eb61,42.0,ذكر,منطقة الرياض,الرياض,4957a013-46a7-419c-93d5-ebf3741ab2a1,PCRF,PCRF,تقليدية,مبتدئ,عن بعد,2023-07-16,2023-08-03,19,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.8,4.0,موظف,دوام كامل,Yes,0
079787e2-a89e-4a5b-94a1-1afad52e8c8e,25.0,ذكر,منطقة الرياض,الرياض,5bc0a5dc-023b-42f1-b93a-852605abdbc9,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2023-02-19,2023-02-21,3,نعم,البكالوريوس,شبكات الحاسب الآلي,تكنولوجيا الاتصالات والمعلومات,3.23,5.0,,,,0
e8ad295e-22a3-4d60-9db2-b37c938c0538,20.0,أنثى,منطقة الرياض,الرياض,3488740a-30b9-45d0-a727-6633335e4216,PCRF,PCRF,,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,نظم المعلومات,,4.0,5.0,طالب,,,0
90236845-228d-4812-a8e3-845eb2d9a05a,24.0,ذكر,منطقة الرياض,الرياض,453686d8-4023-4506-b2df-fac8b059ac26,PCRF,PCRF,,,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,5.0,5.0,موظف,دوام كامل,Yes,0
bdf0bd33-70cf-432f-a9b7-94f84494254d,18.0,ذكر,منطقة الرياض,الرياض,21c233a1-0101-44e6-8af8-39d545bddaaf,PCRF,PCRF,,,حضوري,2023-11-26,2023-11-30,5,نعم,الدبلوم,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.4,5.0,موظف - طالب,دوام كامل,Yes,0
028d2fd6-7dc2-4fb6-a02f-ad76811efae9,26.0,أنثى,منطقة الرياض,الرياض,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,,,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,نظم المعلومات الإدارية,الأعمال والإدارة والقانون,5.0,5.0,موظف,دوام كامل,Yes,0
f1319b68-964b-4b94-a1db-e58264ce61ee,38.0,ذكر,منطقة الرياض,الرياض,7820fea0-6794-4b09-a31c-addee650e67c,CAUF,SWPS,داعمة,مبتدئ,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,الإعلام المتخصص,العلوم الاجتماعية والصحافة والإعلام,4.0,5.0,موظف,دوام كامل,Yes,0
a86f1903-5672-4eb8-a150-d04a714d1fbe,24.0,أنثى,منطقة الرياض,الرياض,1ad894ff-c345-4ec0-9219-ccb810a65d8f,QWLM,,,متوسط,حضوري,2023-04-30,2023-05-25,26,نعم,البكالوريوس,علوم حاسب,,4.77,5.0,خريج,,,0
f9ba8d37-ecc0-4164-8ce3-b0ef53423a24,25.0,أنثى,منطقة الرياض,الرياض,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,,داعمة,متقدم,حضوري,2023-11-12,2023-12-14,33,لا,البكالوريوس,تقنية معلومات,,4.31,5.0,خريج,,,0
9a9d7769-2171-498b-a5db-a0bb3375caa3,23.0,أنثى,منطقة الرياض,الرياض,268677b0-7229-4252-9e62-04ae0f7dfeca,DTFH,,ناشئة,مبتدئ,حضوري,2022-12-11,2022-12-15,5,نعم,البكالوريوس,هندسة الحاسب الآلي والشبكات,,4.5,5.0,خريج,,,0
31805b70-2115-4e1f-a3c7-4b0781ca7120,28.0,أنثى,منطقة الرياض,الرياض,c2e3fed5-4898-4b06-b141-fdd3cfb8db9a,CAUF,CRDP,,,حضوري,2023-01-22,2023-01-26,5,نعم,البكالوريوس,تدريس اللغة الانجليزيه,,4.43,5.0,غير موظف,,,0
adeafa76-9a70-41dd-8c6f-f48322a60fdb,20.0,أنثى,منطقة الرياض,الرياض,d8fbc53c-e042-4e45-b8c7-42b4ad0528ee,CAUF,,,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,ثانوي,نظم معلومات,,98.0,100.0,طالب,,,0
06d33f44-45b1-4b59-8b2c-ab05db0d7103,26.0,ذكر,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,,,متوسط,حضوري,2022-09-18,2022-11-10,54,نعم,البكالوريوس,علوم الحاسب,,3.42,5.0,غير موظف,,,0
a1a8bc35-545b-4fb7-ac7c-7d6b555dd20e,23.0,أنثى,المنطقة الشرقية,بقيق,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,تقليدية,متوسط,عن بعد,2022-11-20,2023-01-12,54,نعم,البكالوريوس,علوم الحاسب,,4.89,5.0,خريج,,,0
15a79760-ec04-4a21-bec0-3d4ea8eb90e3,34.0,أنثى,منطقة الرياض,الرياض,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,الأمن السيبراني,,4.99,5.0,موظف,,,0
f8c8b7a1-5cb0-4fcd-8924-0c06301e6899,26.0,ذكر,منطقة مكة المكرمة,مكة المكرمة,e58677d9-20ef-43a4-955e-e78e2989cc91,INFA,INFA,,,حضوري,2023-02-19,2023-03-02,12,نعم,البكالوريوس,هندسة حاسب,,2.2,4.0,موظف,,,0
4b6cbd6b-45ff-4906-907c-c98e9d6f196f,20.0,أنثى,منطقة الرياض,الرياض,fb8fc693-05b5-495e-a7d7-98f4cf3f7562,APMR,QTDY,تقليدية,مبتدئ,حضوري,2022-09-04,2022-09-08,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,طالب,,,0
0170f60c-9d79-4a70-8e5c-36c69928f9b3,25.0,أنثى,منطقة الرياض,الرياض,308f8825-3fe4-4a7a-877d-e2a345ae503c,CAUF,SWPS,,,عن بعد,2022-07-31,2022-09-22,54,نعم,البكالوريوس,Computer Since,,3.49,5.0,خريج,,,0
